Text Title	Text Number	Sentence Number	Token Number	Lemma	Text	POS Tag	Dependency
Ins_EUR-Lex_ru.txt	1	3	9	уникальный	уникальный	ADJ	amod
Ins_EUR-Lex_ru.txt	1	3	10	опыт	опыт	NOUN	ROOT
Ins_EUR-Lex_ru.txt	1	3	11	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	3	12	открывать	открывающий	VERB	acl
Ins_EUR-Lex_ru.txt	1	3	13	новый	новые	ADJ	amod
Ins_EUR-Lex_ru.txt	1	3	14	горизонт	горизонты	NOUN	obj
Ins_EUR-Lex_ru.txt	1	3	15	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	4	1	навык	Навыки	NOUN	nsubj:pass
Ins_EUR-Lex_ru.txt	1	4	2	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	4	3	приобрести	приобретенные	VERB	acl
Ins_EUR-Lex_ru.txt	1	4	4	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	4	5	рамка	рамках	NOUN	obl
Ins_EUR-Lex_ru.txt	1	4	6	программа	программы	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	4	7	мобильность	мобильности	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	4	8	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	4	9	такой	такие	DET	det
Ins_EUR-Lex_ru.txt	1	4	10	как	как	SCONJ	case
Ins_EUR-Lex_ru.txt	1	4	11	умение	умение	NOUN	obl
Ins_EUR-Lex_ru.txt	1	4	12	решать	решать	VERB	nmod
Ins_EUR-Lex_ru.txt	1	4	13	проблема	проблемы	NOUN	obj
Ins_EUR-Lex_ru.txt	1	4	14	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	4	15	адаптивность	адаптивность	NOUN	conj
Ins_EUR-Lex_ru.txt	1	4	16	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	4	17	терпимость	терпимость	NOUN	conj
Ins_EUR-Lex_ru.txt	1	4	18	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	4	19	уверенность	уверенность	NOUN	conj
Ins_EUR-Lex_ru.txt	1	4	20	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	4	21	цениться	ценятся	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	4	22	работодатель	работодателями	NOUN	obl
Ins_EUR-Lex_ru.txt	1	4	23	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	4	24	необходимый	необходимы	ADJ	conj
Ins_EUR-Lex_ru.txt	1	4	25	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	4	26	современный	современном	ADJ	amod
Ins_EUR-Lex_ru.txt	1	4	27	общество	обществе	NOUN	obl
Ins_EUR-Lex_ru.txt	1	4	28	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	5	1	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	5	2	комиссия	Комиссия	NOUN	nsubj
Ins_EUR-Lex_ru.txt	1	5	3	поощрять	поощряет	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	5	4	учебный	учебную	ADJ	amod
Ins_EUR-Lex_ru.txt	1	5	5	мобильность	мобильность	NOUN	obj
Ins_EUR-Lex_ru.txt	1	5	6	молодёжь	молодежи	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	5	7	посредством	посредством	ADP	case
Ins_EUR-Lex_ru.txt	1	5	8	свой	своей	DET	det
Ins_EUR-Lex_ru.txt	1	5	9	политика	политики	NOUN	obl
Ins_EUR-Lex_ru.txt	1	5	10	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	5	11	программа	программ	NOUN	conj
Ins_EUR-Lex_ru.txt	1	5	12	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	5	13	включая	включая	ADV	advmod
Ins_EUR-Lex_ru.txt	1	5	14	специальный	специальный	ADJ	amod
Ins_EUR-Lex_ru.txt	1	5	15	контрольный	контрольный	ADJ	amod
Ins_EUR-Lex_ru.txt	1	5	16	показатель	показатель	NOUN	obj
Ins_EUR-Lex_ru.txt	1	5	17	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	5	18	поддержка	поддержку	NOUN	conj
Ins_EUR-Lex_ru.txt	1	5	19	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	5	20	рамка	рамках	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	5	21	программа	программы	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	5	22	erasmus+	Erasmus+	PROPN	appos
Ins_EUR-Lex_ru.txt	1	5	23	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	1	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	6	2	в	В	ADP	case
Ins_EUR-Lex_ru.txt	1	6	3	вывод	выводах	NOUN	obl
Ins_EUR-Lex_ru.txt	1	6	4	совет	Совета	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	6	5	2011	2011	ADJ	amod
Ins_EUR-Lex_ru.txt	1	6	6	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	6	7	по	по	ADP	case
Ins_EUR-Lex_ru.txt	1	6	8	контрольный	контрольным	ADJ	amod
Ins_EUR-Lex_ru.txt	1	6	9	показатель	показателям	NOUN	obl
Ins_EUR-Lex_ru.txt	1	6	10	учебный	учебной	ADJ	amod
Ins_EUR-Lex_ru.txt	1	6	11	мобильность	мобильности	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	6	12	(	(	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	13	2011	2011	ADJ	parataxis
Ins_EUR-Lex_ru.txt	1	6	14	/	/	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	15	c372/08	C372/08	PROPN	flat:foreign
Ins_EUR-Lex_ru.txt	1	6	16	)	)	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	17	комиссия	Комиссии	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	6	18	предлагаться	предлагается	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	6	19	:	:	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	20	"	"	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	21	доложить	доложить	VERB	parataxis
Ins_EUR-Lex_ru.txt	1	6	22	совет	Совету	PROPN	iobj
Ins_EUR-Lex_ru.txt	1	6	23	к	к	ADP	case
Ins_EUR-Lex_ru.txt	1	6	24	конец	концу	NOUN	obl
Ins_EUR-Lex_ru.txt	1	6	25	2015	2015	ADJ	amod
Ins_EUR-Lex_ru.txt	1	6	26	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	6	27	с	с	ADP	case
Ins_EUR-Lex_ru.txt	1	6	28	цель	целью	NOUN	obl
Ins_EUR-Lex_ru.txt	1	6	29	пересмотр	пересмотра	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	6	30	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	6	31	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	32	при	при	ADP	case
Ins_EUR-Lex_ru.txt	1	6	33	необходимость	необходимости	NOUN	parataxis
Ins_EUR-Lex_ru.txt	1	6	34	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	35	изменение	изменения	NOUN	conj
Ins_EUR-Lex_ru.txt	1	6	36	европейский	европейского	ADJ	amod
Ins_EUR-Lex_ru.txt	1	6	37	эталон	эталона	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	6	38	учебный	учебной	ADJ	amod
Ins_EUR-Lex_ru.txt	1	6	39	мобильность	мобильности	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	6	40	"	"	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	6	41	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	7	1	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	7	2	совет	Совет	PROPN	nsubj
Ins_EUR-Lex_ru.txt	1	7	3	также	также	ADV	advmod
Ins_EUR-Lex_ru.txt	1	7	4	требовать	требует	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	7	5	от	от	ADP	case
Ins_EUR-Lex_ru.txt	1	7	6	комиссия	Комиссии	PROPN	obl
Ins_EUR-Lex_ru.txt	1	7	7	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	7	8	государство	государств	NOUN	conj
Ins_EUR-Lex_ru.txt	1	7	9	-	-	NOUN	conj
Ins_EUR-Lex_ru.txt	1	7	10	членов	членов	NOUN	conj
Ins_EUR-Lex_ru.txt	1	7	11	выполнить	выполнить	VERB	xcomp
Ins_EUR-Lex_ru.txt	1	7	12	ряд	ряд	NOUN	obj
Ins_EUR-Lex_ru.txt	1	7	13	других	других	ADJ	amod
Ins_EUR-Lex_ru.txt	1	7	14	действие	действий	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	7	15	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	7	16	в	в	ADP	discourse
Ins_EUR-Lex_ru.txt	1	7	17	частность	частности	NOUN	fixed
Ins_EUR-Lex_ru.txt	1	7	18	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	7	19	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	7	20	отношение	отношении	NOUN	fixed
Ins_EUR-Lex_ru.txt	1	7	21	показатель	показателей	NOUN	parataxis
Ins_EUR-Lex_ru.txt	1	7	22	мобильность	мобильности	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	7	23	студент	студентов	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	7	24	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	7	25	молодёжь	молодежи	NOUN	conj
Ins_EUR-Lex_ru.txt	1	7	26	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	7	27	преподаватель	преподавателей	NOUN	conj
Ins_EUR-Lex_ru.txt	1	7	28	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	8	1	однако	Однако	ADV	advmod
Ins_EUR-Lex_ru.txt	1	8	2	этот	эти	DET	det
Ins_EUR-Lex_ru.txt	1	8	3	действие	действия	NOUN	nsubj:pass
Ins_EUR-Lex_ru.txt	1	8	4	не	не	PART	advmod
Ins_EUR-Lex_ru.txt	1	8	5	связать	связаны	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	8	6	с	с	ADP	case
Ins_EUR-Lex_ru.txt	1	8	7	обязательство	обязательством	NOUN	obl
Ins_EUR-Lex_ru.txt	1	8	8	отчитываться	отчитываться	VERB	nmod
Ins_EUR-Lex_ru.txt	1	8	9	перед	перед	ADP	case
Ins_EUR-Lex_ru.txt	1	8	10	совет	Советом	PROPN	obl
Ins_EUR-Lex_ru.txt	1	8	11	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	9	1	более	Более	ADV	advmod
Ins_EUR-Lex_ru.txt	1	9	2	подробно	подробно	ADV	advmod
Ins_EUR-Lex_ru.txt	1	9	3	они	они	PRON	nsubj:pass
Ins_EUR-Lex_ru.txt	1	9	4	описать	описаны	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	9	5	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	9	6	отдельный	отдельных	ADJ	amod
Ins_EUR-Lex_ru.txt	1	9	7	положение	положениях	NOUN	obl
Ins_EUR-Lex_ru.txt	1	9	8	комиссия	Комиссии	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	9	9	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	10	1	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	10	2	основа	Основой	NOUN	xcomp
Ins_EUR-Lex_ru.txt	1	10	3	для	для	ADP	case
Ins_EUR-Lex_ru.txt	1	10	4	заключение	заключения	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	5	совет	Совета	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	10	6	2011	2011	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	7	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	8	послужить	послужил	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	10	9	стратегический	Стратегический	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	10	план	план	NOUN	nsubj
Ins_EUR-Lex_ru.txt	1	10	11	европейский	европейского	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	12	сотрудничество	сотрудничества	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	13	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	10	14	область	области	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	15	образование	образования	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	16	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	10	17	обучение	обучения	NOUN	conj
Ins_EUR-Lex_ru.txt	1	10	18	до	до	ADP	case
Ins_EUR-Lex_ru.txt	1	10	19	2020	2020	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	20	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	21	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	10	22	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	10	23	которых	которых	PRON	obl
Ins_EUR-Lex_ru.txt	1	10	24	комиссия	Комиссии	PROPN	nsubj:pass
Ins_EUR-Lex_ru.txt	1	10	25	предлагаться	предлагается	VERB	acl:relcl
Ins_EUR-Lex_ru.txt	1	10	26	"	"	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	10	27	представить	представить	VERB	csubj:pass
Ins_EUR-Lex_ru.txt	1	10	28	предложение	предложение	NOUN	obj
Ins_EUR-Lex_ru.txt	1	10	29	по	по	ADP	case
Ins_EUR-Lex_ru.txt	1	10	30	контрольный	контрольным	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	31	показатель	показателям	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	32	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	10	33	этот	этой	DET	det
Ins_EUR-Lex_ru.txt	1	10	34	область	области	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	35	к	к	ADP	case
Ins_EUR-Lex_ru.txt	1	10	36	конец	концу	NOUN	obl
Ins_EUR-Lex_ru.txt	1	10	37	2010	2010	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	38	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	39	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	10	40	сосредоточиться	сосредоточившись	VERB	advcl
Ins_EUR-Lex_ru.txt	1	10	41	в	в	ADP	discourse
Ins_EUR-Lex_ru.txt	1	10	42	первый	первую	ADJ	fixed
Ins_EUR-Lex_ru.txt	1	10	43	очередь	очередь	NOUN	fixed
Ins_EUR-Lex_ru.txt	1	10	44	на	на	ADP	case
Ins_EUR-Lex_ru.txt	1	10	45	физический	физической	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	46	мобильность	мобильности	NOUN	obl
Ins_EUR-Lex_ru.txt	1	10	47	между	между	ADP	case
Ins_EUR-Lex_ru.txt	1	10	48	страна	странами	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	49	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	10	50	область	области	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	51	высокий	высшего	ADJ	amod
Ins_EUR-Lex_ru.txt	1	10	52	образование	образования	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	10	53	"	"	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	10	54	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	11	1	заключение	Заключению	NOUN	iobj
Ins_EUR-Lex_ru.txt	1	11	2	совет	Совета	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	11	3	предшествовать	предшествовал	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	11	4	рабочий	рабочий	ADJ	amod
Ins_EUR-Lex_ru.txt	1	11	5	документ	документ	NOUN	nsubj
Ins_EUR-Lex_ru.txt	1	11	6	сотрудник	сотрудников	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	11	7	комиссия	Комиссии	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	11	8	от	от	ADP	case
Ins_EUR-Lex_ru.txt	1	11	9	24	24	ADJ	nmod
Ins_EUR-Lex_ru.txt	1	11	10	май	мая	NOUN	flat
Ins_EUR-Lex_ru.txt	1	11	11	2011	2011	ADJ	amod
Ins_EUR-Lex_ru.txt	1	11	12	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	11	13	о	о	ADP	case
Ins_EUR-Lex_ru.txt	1	11	14	разработка	разработке	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	11	15	контрольный	контрольных	ADJ	amod
Ins_EUR-Lex_ru.txt	1	11	16	показатель	показателей	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	11	17	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	11	18	область	области	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	11	19	образование	образования	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	11	20	для	для	ADP	case
Ins_EUR-Lex_ru.txt	1	11	21	трудоустройство	трудоустройства	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	11	22	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	11	23	учебный	учебной	ADJ	amod
Ins_EUR-Lex_ru.txt	1	11	24	мобильность	мобильности	NOUN	conj
Ins_EUR-Lex_ru.txt	1	11	25	(	(	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	11	26	doc	doc	PROPN	parataxis
Ins_EUR-Lex_ru.txt	1	11	27	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	12	1	10697/11	10697/11	ADJ	appos
Ins_EUR-Lex_ru.txt	1	12	2	)	)	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	12	3	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	13	1	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	13	2	настоящий	Настоящий	ADJ	amod
Ins_EUR-Lex_ru.txt	1	13	3	отчёт	отчет	NOUN	nsubj
Ins_EUR-Lex_ru.txt	1	13	4	выполнять	выполняет	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	13	5	обязательство	обязательство	NOUN	obj
Ins_EUR-Lex_ru.txt	1	13	6	отчитаться	отчитаться	VERB	nmod
Ins_EUR-Lex_ru.txt	1	13	7	перед	перед	ADP	case
Ins_EUR-Lex_ru.txt	1	13	8	совет	Советом	PROPN	obl
Ins_EUR-Lex_ru.txt	1	13	9	о	о	ADP	case
Ins_EUR-Lex_ru.txt	1	13	10	прогресс	прогрессе	NOUN	obl
Ins_EUR-Lex_ru.txt	1	13	11	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	13	12	достигнуть	достигнутом	VERB	acl
Ins_EUR-Lex_ru.txt	1	13	13	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	13	14	отношение	отношении	NOUN	fixed
Ins_EUR-Lex_ru.txt	1	13	15	контрольный	контрольных	ADJ	amod
Ins_EUR-Lex_ru.txt	1	13	16	показатель	показателей	NOUN	obl
Ins_EUR-Lex_ru.txt	1	13	17	мобильность	мобильности	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	13	18	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	13	19	с	с	ADP	case
Ins_EUR-Lex_ru.txt	1	13	20	цель	целью	NOUN	conj
Ins_EUR-Lex_ru.txt	1	13	21	продолжение	продолжения	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	13	22	работа	работы	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	13	23	до	до	ADP	case
Ins_EUR-Lex_ru.txt	1	13	24	2020	2020	ADJ	amod
Ins_EUR-Lex_ru.txt	1	13	25	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	13	26	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	14	1	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	14	2	контрольный	Контрольный	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	3	показатель	показатель	NOUN	nsubj
Ins_EUR-Lex_ru.txt	1	14	4	мобильность	мобильности	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	5	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	14	6	обучение	обучении	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	7	состоять	состоит	VERB	ROOT
Ins_EUR-Lex_ru.txt	1	14	8	из	из	ADP	case
Ins_EUR-Lex_ru.txt	1	14	9	два	двух	NUM	nummod
Ins_EUR-Lex_ru.txt	1	14	10	индикатор	индикаторов	NOUN	obl
Ins_EUR-Lex_ru.txt	1	14	11	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	14	12	определяться	определяется	VERB	conj
Ins_EUR-Lex_ru.txt	1	14	13	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	14	14	приложение	приложении	NOUN	obl
Ins_EUR-Lex_ru.txt	1	14	15	к	к	ADP	case
Ins_EUR-Lex_ru.txt	1	14	16	вывод	выводам	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	17	2011	2011	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	18	год	года	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	19	следующий	следующим	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	20	образ	образом	NOUN	obl
Ins_EUR-Lex_ru.txt	1	14	21	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	14	22	"	"	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	14	23	К	К	ADP	case
Ins_EUR-Lex_ru.txt	1	14	24	2020	2020	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	25	год	году	NOUN	obl
Ins_EUR-Lex_ru.txt	1	14	26	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	14	27	среднее	среднем	NOUN	obl
Ins_EUR-Lex_ru.txt	1	14	28	по	по	ADP	case
Ins_EUR-Lex_ru.txt	1	14	29	ес	ЕС	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	14	30	не	не	PART	advmod
Ins_EUR-Lex_ru.txt	1	14	31	менее	менее	ADV	advmod
Ins_EUR-Lex_ru.txt	1	14	32	20	20	NUM	nummod
Ins_EUR-Lex_ru.txt	1	14	33	%	%	SYM	nsubj
Ins_EUR-Lex_ru.txt	1	14	34	выпускник	выпускников	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	35	высокий	высших	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	36	учебный	учебных	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	37	заведение	заведений	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	38	должный	должны	ADJ	parataxis
Ins_EUR-Lex_ru.txt	1	14	39	пройти	пройти	VERB	xcomp
Ins_EUR-Lex_ru.txt	1	14	40	обучение	обучение	NOUN	obj
Ins_EUR-Lex_ru.txt	1	14	41	или	или	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	14	42	программа	программу	NOUN	conj
Ins_EUR-Lex_ru.txt	1	14	43	подготовка	подготовки	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	44	(	(	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	14	45	включая	включая	ADV	parataxis
Ins_EUR-Lex_ru.txt	1	14	46	стажировка	стажировку	NOUN	obj
Ins_EUR-Lex_ru.txt	1	14	47	)	)	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	14	48	за	за	ADV	advmod
Ins_EUR-Lex_ru.txt	1	14	49	рубеж	рубежом	NOUN	fixed
Ins_EUR-Lex_ru.txt	1	14	50	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	14	51	организовать	организованную	VERB	advcl
Ins_EUR-Lex_ru.txt	1	14	52	высокий	высшим	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	53	учебный	учебным	ADJ	amod
Ins_EUR-Lex_ru.txt	1	14	54	заведение	заведением	NOUN	obl:agent
Ins_EUR-Lex_ru.txt	1	14	55	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	14	56	продолжительность	продолжительностью	NOUN	conj
Ins_EUR-Lex_ru.txt	1	14	57	не	не	PART	advmod
Ins_EUR-Lex_ru.txt	1	14	58	менее	менее	ADV	advmod
Ins_EUR-Lex_ru.txt	1	14	59	3	3	NUM	nummod
Ins_EUR-Lex_ru.txt	1	14	60	месяц	месяцев	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	14	61	"	"	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	14	62	.	.	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	15	1	
	
	SPACE	dep
Ins_EUR-Lex_ru.txt	1	15	2	"	"	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	15	3	К	К	ADP	case
Ins_EUR-Lex_ru.txt	1	15	4	2020	2020	ADJ	amod
Ins_EUR-Lex_ru.txt	1	15	5	год	году	NOUN	obl
Ins_EUR-Lex_ru.txt	1	15	6	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	15	7	среднее	среднем	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	15	8	по	по	ADP	case
Ins_EUR-Lex_ru.txt	1	15	9	ес	ЕС	PROPN	nmod
Ins_EUR-Lex_ru.txt	1	15	10	не	не	PART	advmod
Ins_EUR-Lex_ru.txt	1	15	11	менее	менее	ADV	advmod
Ins_EUR-Lex_ru.txt	1	15	12	6	6	NUM	nummod
Ins_EUR-Lex_ru.txt	1	15	13	%	%	SYM	obl
Ins_EUR-Lex_ru.txt	1	15	14	молодой	молодых	ADJ	amod
Ins_EUR-Lex_ru.txt	1	15	15	человек	людей	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	15	16	в	в	ADP	case
Ins_EUR-Lex_ru.txt	1	15	17	возраст	возрасте	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	15	18	18	18	NUM	nummod
Ins_EUR-Lex_ru.txt	1	15	19	-	-	NUM	nummod
Ins_EUR-Lex_ru.txt	1	15	20	34	34	NUM	nummod
Ins_EUR-Lex_ru.txt	1	15	21	год	лет	NOUN	nmod
Ins_EUR-Lex_ru.txt	1	15	22	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	15	23	иметь	имеющих	VERB	acl
Ins_EUR-Lex_ru.txt	1	15	24	начальный	начальное	ADJ	amod
Ins_EUR-Lex_ru.txt	1	15	25	профессиональный	профессиональное	ADJ	amod
Ins_EUR-Lex_ru.txt	1	15	26	образование	образование	NOUN	obj
Ins_EUR-Lex_ru.txt	1	15	27	и	и	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	15	28	квалификация	квалификацию	NOUN	conj
Ins_EUR-Lex_ru.txt	1	15	29	,	,	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	15	30	должный	должны	ADJ	conj
Ins_EUR-Lex_ru.txt	1	15	31	пройти	пройти	VERB	xcomp
Ins_EUR-Lex_ru.txt	1	15	32	обучение	обучение	NOUN	obj
Ins_EUR-Lex_ru.txt	1	15	33	или	или	CCONJ	cc
Ins_EUR-Lex_ru.txt	1	15	34	подготовка	подготовку	NOUN	conj
Ins_EUR-Lex_ru.txt	1	15	35	(	(	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	15	36	включая	включая	ADV	parataxis
Ins_EUR-Lex_ru.txt	1	15	37	стажировка	стажировку	NOUN	obj
Ins_EUR-Lex_ru.txt	1	15	38	)	)	PUNCT	punct
Ins_EUR-Lex_ru.txt	1	15	39	за	за	ADV	advmod
Ins_EUR-Lex_ru.txt	1	15	40	рубеж	рубежом	NOUN	fixed
