Text Title	Sentence	Text Number	Sentence Number	Token Number	Lemma	Text	POS Tag	Dependency
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	38	träge	träge	ADV	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	39	reagierend	reagierender	ADJ	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	40	chemisch	chemischer	ADJ	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	41	Körper	Körper	NOUN	mo
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	42	--	PUNCT	punct
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	43	vermögen	vermochte	VERB	ROOT
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	44	er	er	PRON	sb
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	45	unter	unter	ADP	mo
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	46	der	dem	DET	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	47	Druck	Druck	NOUN	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	48	der	der	DET	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	49	Verhältnis	Verhältnisse	NOUN	ag
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	50	--	(	PUNCT	punct
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	51	der	das	PRON	sb
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	52	heißen	heißt	VERB	rc
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	53	--	PUNCT	punct
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	54	der	der	DET	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	55	Bahnänderunger	Bahnänderungen	NOUN	cj
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	56	--	PUNCT	punct
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	57	der	die	PRON	sb
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	58	sein	seine	DET	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	59	Existenz	Existenz	NOUN	oa
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	60	bedroht	bedrohten	VERB	rc
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	61	--	)	PUNCT	punct
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	62	ohne	ohne	ADP	mo
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	63	aller	alle	DET	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	64	Zwischenstuf	Zwischenstufen	NOUN	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	65	irdisch	irdischer	ADJ	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	66	Entwicklung	Entwicklung	NOUN	ag
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	67	--	PUNCT	punct
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	68	also	also	ADV	mo
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	69	ohne	ohne	ADP	mnr
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	70	der	das	DET	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	71	entstehen	Entstehen	NOUN	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	72	von	von	ADP	pg
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	73	Ein	Ein-	X	cj
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	74	und	und	CCONJ	cd
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	75	Vielzeller	Vielzellern	NOUN	nk
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	76	--	PUNCT	punct
Lit_Solaris_de.txt	Solchem Konservatismus zum Trotz erwuchsen Hypothesen,  wie etwa eine der besser ausgearbeiteten,  von Civito und Vitta,  der Ozean sei das Ergebnis dialektischer Entwicklung: aus seiner Vorform,  dem Ur-Ozean,  einer Lösung träge reagierender chemischer Körper,  vermochte er unter dem Druck der Verhältnisse (das heißt,  der Bahnänderungen,  die seine Existenz bedrohten) ohne alle Zwischenstufen irdischer Entwicklung,  also ohne das Entstehen von Ein- und Vielzellern,  ohne pflanzliche und tierische Evolution,  ohne das Auftreten von Nervensystem und Gehirn,  gleich in das Stadium des `homöostatischen Ozeans´ umzuspringen.	0	34	77	ohne	ohne	ADP	cj
